ticker,year,theme_id,score_status,authenticity_index,whole_text_semantic_similarity,theme_semantic_status,theme_semantic_similarity,theme_semantic_method,stated_excerpt_count,disclosure_excerpt_count,stated_theme_match_count,disclosure_theme_match_count,stated_theme_share,disclosure_theme_share,theme_share_gap_abs
BLK,2016,social_impact_and_community,missing_part2,,,missing_disclosure_theme_evidence,,,4,0,4,0,0.117647,0.0,0.117647
BLK,2016,environment_and_sustainability,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,3,0,0.088235,0.0,0.088235
BLK,2016,health_safety_and_wellbeing,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2016,shareholders_and_performance,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.029412,0.0,0.029412
BLK,2016,leadership_and_accountability,missing_part2,,,missing_disclosure_theme_evidence,,,5,0,7,0,0.205882,0.0,0.205882
BLK,2016,collaboration_and_partnership,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2016,purpose_and_identity,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.058824,0.0,0.058824
BLK,2017,customers_and_service,missing_part2,,,missing_disclosure_theme_evidence,,,6,0,7,0,0.4375,0.0,0.4375
BLK,2017,employees_and_workplace,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2017,innovation_and_excellence,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2017,integrity_and_ethics,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2017,diversity_equity_and_inclusion,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2017,social_impact_and_community,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.0625,0.0,0.0625
BLK,2017,environment_and_sustainability,missing_part2,,,missing_disclosure_theme_evidence,,,3,0,3,0,0.1875,0.0,0.1875
BLK,2017,health_safety_and_wellbeing,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2017,shareholders_and_performance,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,3,0,0.1875,0.0,0.1875
BLK,2017,leadership_and_accountability,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.125,0.0,0.125
BLK,2017,collaboration_and_partnership,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2017,purpose_and_identity,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2018,customers_and_service,missing_part2,,,missing_disclosure_theme_evidence,,,7,0,8,0,0.347826,0.0,0.347826
BLK,2018,employees_and_workplace,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2018,innovation_and_excellence,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2018,integrity_and_ethics,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2018,diversity_equity_and_inclusion,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2018,social_impact_and_community,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.043478,0.0,0.043478
BLK,2018,environment_and_sustainability,missing_part2,,,missing_disclosure_theme_evidence,,,3,0,3,0,0.130435,0.0,0.130435
BLK,2018,health_safety_and_wellbeing,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2018,shareholders_and_performance,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,3,0,0.130435,0.0,0.130435
BLK,2018,leadership_and_accountability,missing_part2,,,missing_disclosure_theme_evidence,,,4,0,7,0,0.304348,0.0,0.304348
BLK,2018,collaboration_and_partnership,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2018,purpose_and_identity,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.043478,0.0,0.043478
BLK,2019,customers_and_service,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.064516,0.0,0.064516
BLK,2019,employees_and_workplace,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.064516,0.0,0.064516
BLK,2019,innovation_and_excellence,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.064516,0.0,0.064516
BLK,2019,integrity_and_ethics,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.032258,0.0,0.032258
BLK,2019,diversity_equity_and_inclusion,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.032258,0.0,0.032258
BLK,2019,social_impact_and_community,missing_part2,,,missing_disclosure_theme_evidence,,,3,0,3,0,0.096774,0.0,0.096774
BLK,2019,environment_and_sustainability,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.064516,0.0,0.064516
BLK,2019,health_safety_and_wellbeing,missing_part2,,,missing_disclosure_theme_evidence,,,11,0,12,0,0.387097,0.0,0.387097
BLK,2019,shareholders_and_performance,missing_part2,,,missing_disclosure_theme_evidence,,,3,0,4,0,0.129032,0.0,0.129032
BLK,2019,leadership_and_accountability,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.032258,0.0,0.032258
BLK,2019,collaboration_and_partnership,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.032258,0.0,0.032258
BLK,2019,purpose_and_identity,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2020,customers_and_service,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2020,employees_and_workplace,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2020,innovation_and_excellence,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2020,integrity_and_ethics,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2020,diversity_equity_and_inclusion,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2020,social_impact_and_community,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.333333,0.0,0.333333
BLK,2020,environment_and_sustainability,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.333333,0.0,0.333333
BLK,2020,health_safety_and_wellbeing,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.333333,0.0,0.333333
BLK,2020,shareholders_and_performance,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2020,leadership_and_accountability,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2020,collaboration_and_partnership,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2020,purpose_and_identity,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2021,customers_and_service,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.1,0.0,0.1
BLK,2021,employees_and_workplace,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.1,0.0,0.1
BLK,2021,innovation_and_excellence,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2021,integrity_and_ethics,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.05,0.0,0.05
BLK,2021,diversity_equity_and_inclusion,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,4,0,0.2,0.0,0.2
BLK,2021,social_impact_and_community,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2021,environment_and_sustainability,missing_part2,,,missing_disclosure_theme_evidence,,,5,0,5,0,0.25,0.0,0.25
BLK,2021,health_safety_and_wellbeing,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.1,0.0,0.1
BLK,2021,shareholders_and_performance,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.05,0.0,0.05
BLK,2021,leadership_and_accountability,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2021,collaboration_and_partnership,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.05,0.0,0.05
BLK,2021,purpose_and_identity,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.1,0.0,0.1
BLK,2022,customers_and_service,missing_part2,,,missing_disclosure_theme_evidence,,,8,0,8,0,0.148148,0.0,0.148148
BLK,2022,employees_and_workplace,missing_part2,,,missing_disclosure_theme_evidence,,,4,0,4,0,0.074074,0.0,0.074074
BLK,2022,innovation_and_excellence,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,4,0,0.074074,0.0,0.074074
BLK,2022,integrity_and_ethics,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2022,diversity_equity_and_inclusion,missing_part2,,,missing_disclosure_theme_evidence,,,6,0,9,0,0.166667,0.0,0.166667
BLK,2022,social_impact_and_community,missing_part2,,,missing_disclosure_theme_evidence,,,5,0,6,0,0.111111,0.0,0.111111
BLK,2022,environment_and_sustainability,missing_part2,,,missing_disclosure_theme_evidence,,,7,0,10,0,0.185185,0.0,0.185185
BLK,2022,health_safety_and_wellbeing,missing_part2,,,missing_disclosure_theme_evidence,,,3,0,4,0,0.074074,0.0,0.074074
BLK,2022,shareholders_and_performance,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.037037,0.0,0.037037
BLK,2022,leadership_and_accountability,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.018519,0.0,0.018519
BLK,2022,collaboration_and_partnership,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.018519,0.0,0.018519
BLK,2022,purpose_and_identity,missing_part2,,,missing_disclosure_theme_evidence,,,4,0,5,0,0.092593,0.0,0.092593
BLK,2023,customers_and_service,missing_part2,,,missing_disclosure_theme_evidence,,,10,0,10,0,0.243902,0.0,0.243902
BLK,2023,employees_and_workplace,missing_part2,,,missing_disclosure_theme_evidence,,,5,0,5,0,0.121951,0.0,0.121951
BLK,2023,innovation_and_excellence,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2023,integrity_and_ethics,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2023,diversity_equity_and_inclusion,missing_part2,,,missing_disclosure_theme_evidence,,,3,0,3,0,0.073171,0.0,0.073171
BLK,2023,social_impact_and_community,missing_part2,,,missing_disclosure_theme_evidence,,,5,0,6,0,0.146341,0.0,0.146341
BLK,2023,environment_and_sustainability,missing_part2,,,missing_disclosure_theme_evidence,,,3,0,4,0,0.097561,0.0,0.097561
BLK,2023,health_safety_and_wellbeing,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,3,0,0.073171,0.0,0.073171
BLK,2023,shareholders_and_performance,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.04878,0.0,0.04878
BLK,2023,leadership_and_accountability,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,3,0,0.073171,0.0,0.073171
BLK,2023,collaboration_and_partnership,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.02439,0.0,0.02439
BLK,2023,purpose_and_identity,missing_part2,,,missing_disclosure_theme_evidence,,,3,0,4,0,0.097561,0.0,0.097561
BLK,2024,customers_and_service,missing_part2,,,missing_disclosure_theme_evidence,,,10,0,10,0,0.243902,0.0,0.243902
BLK,2024,employees_and_workplace,missing_part2,,,missing_disclosure_theme_evidence,,,5,0,5,0,0.121951,0.0,0.121951
BLK,2024,innovation_and_excellence,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2024,integrity_and_ethics,missing_part2,,,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
BLK,2024,diversity_equity_and_inclusion,missing_part2,,,missing_disclosure_theme_evidence,,,3,0,3,0,0.073171,0.0,0.073171
BLK,2024,social_impact_and_community,missing_part2,,,missing_disclosure_theme_evidence,,,5,0,6,0,0.146341,0.0,0.146341
BLK,2024,environment_and_sustainability,missing_part2,,,missing_disclosure_theme_evidence,,,3,0,4,0,0.097561,0.0,0.097561
BLK,2024,health_safety_and_wellbeing,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,3,0,0.073171,0.0,0.073171
BLK,2024,shareholders_and_performance,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,2,0,0.04878,0.0,0.04878
BLK,2024,leadership_and_accountability,missing_part2,,,missing_disclosure_theme_evidence,,,2,0,3,0,0.073171,0.0,0.073171
BLK,2024,collaboration_and_partnership,missing_part2,,,missing_disclosure_theme_evidence,,,1,0,1,0,0.02439,0.0,0.02439
BLK,2024,purpose_and_identity,missing_part2,,,missing_disclosure_theme_evidence,,,3,0,4,0,0.097561,0.0,0.097561
BMY,2016,customers_and_service,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,82,0.0,0.106218,0.106218
BMY,2016,employees_and_workplace,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,173,0.0,0.224093,0.224093
BMY,2016,innovation_and_excellence,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,23,0.0,0.029793,0.029793
BMY,2016,integrity_and_ethics,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,38,0.0,0.049223,0.049223
BMY,2016,diversity_equity_and_inclusion,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,61,0.0,0.079016,0.079016
BMY,2016,social_impact_and_community,missing_part1,,,missing_stated_theme_evidence,,,0,2,0,2,0.0,0.002591,0.002591
BMY,2016,environment_and_sustainability,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,13,0.0,0.016839,0.016839
BMY,2016,health_safety_and_wellbeing,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,21,0.0,0.027202,0.027202
BMY,2016,shareholders_and_performance,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,258,0.0,0.334197,0.334197
BMY,2016,leadership_and_accountability,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,88,0.0,0.11399,0.11399
BMY,2016,collaboration_and_partnership,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,10,0.0,0.012953,0.012953
BMY,2016,purpose_and_identity,missing_part1,,,missing_stated_theme_evidence,,,0,3,0,3,0.0,0.003886,0.003886
BMY,2017,customers_and_service,scored,49.6633,20.328114,computed,21.062977,sentence-transformers/all-MiniLM-L6-v2,7,8,7,124,0.12963,0.125253,0.004376999999999992
BMY,2017,employees_and_workplace,scored,49.6633,20.328114,computed,6.813158,sentence-transformers/all-MiniLM-L6-v2,4,8,4,241,0.074074,0.243434,0.16936
BMY,2017,innovation_and_excellence,scored,49.6633,20.328114,computed,59.047413,sentence-transformers/all-MiniLM-L6-v2,3,8,3,20,0.055556,0.020202,0.035354
BMY,2017,integrity_and_ethics,scored,49.6633,20.328114,computed,65.409424,sentence-transformers/all-MiniLM-L6-v2,6,8,7,44,0.12963,0.044444,0.085186
BMY,2017,diversity_equity_and_inclusion,scored,49.6633,20.328114,computed,50.236916,sentence-transformers/all-MiniLM-L6-v2,6,8,8,100,0.148148,0.10101,0.047138
BMY,2017,social_impact_and_community,scored,49.6633,20.328114,computed,17.145046,sentence-transformers/all-MiniLM-L6-v2,4,2,4,2,0.074074,0.00202,0.072054
BMY,2017,environment_and_sustainability,scored,49.6633,20.328114,computed,57.081078,sentence-transformers/all-MiniLM-L6-v2,7,8,7,12,0.12963,0.012121,0.117509
BMY,2017,health_safety_and_wellbeing,scored,49.6633,20.328114,computed,31.103188,sentence-transformers/all-MiniLM-L6-v2,4,8,7,17,0.12963,0.017172,0.112458
BMY,2017,shareholders_and_performance,scored,49.6633,20.328114,missing_stated_theme_evidence,,,0,8,0,308,0.0,0.311111,0.311111
BMY,2017,leadership_and_accountability,scored,49.6633,20.328114,computed,30.581034,sentence-transformers/all-MiniLM-L6-v2,4,8,4,96,0.074074,0.09697,0.022896
BMY,2017,collaboration_and_partnership,scored,49.6633,20.328114,computed,32.620846,sentence-transformers/all-MiniLM-L6-v2,2,8,2,20,0.037037,0.020202,0.016835
BMY,2017,purpose_and_identity,scored,49.6633,20.328114,computed,27.088053,sentence-transformers/all-MiniLM-L6-v2,1,6,1,6,0.018519,0.006061,0.012458
BMY,2018,customers_and_service,scored,53.83616,19.870091,computed,41.210583,sentence-transformers/all-MiniLM-L6-v2,7,8,8,94,0.137931,0.101184,0.036747
BMY,2018,employees_and_workplace,scored,53.83616,19.870091,computed,5.894914,sentence-transformers/all-MiniLM-L6-v2,4,8,4,179,0.068966,0.19268,0.12371399999999999
BMY,2018,innovation_and_excellence,scored,53.83616,19.870091,computed,69.744537,sentence-transformers/all-MiniLM-L6-v2,3,8,3,35,0.051724,0.037675,0.014048999999999999
BMY,2018,integrity_and_ethics,scored,53.83616,19.870091,computed,48.621525,sentence-transformers/all-MiniLM-L6-v2,6,8,7,40,0.12069,0.043057,0.07763300000000001
BMY,2018,diversity_equity_and_inclusion,scored,53.83616,19.870091,computed,60.088764,sentence-transformers/all-MiniLM-L6-v2,6,8,8,104,0.137931,0.111948,0.025982999999999992
BMY,2018,social_impact_and_community,scored,53.83616,19.870091,computed,42.070984,sentence-transformers/all-MiniLM-L6-v2,6,4,6,4,0.103448,0.004306,0.099142
BMY,2018,environment_and_sustainability,scored,53.83616,19.870091,computed,53.952503,sentence-transformers/all-MiniLM-L6-v2,7,8,7,46,0.12069,0.049516,0.07117400000000002
BMY,2018,health_safety_and_wellbeing,scored,53.83616,19.870091,computed,27.412117,sentence-transformers/all-MiniLM-L6-v2,4,8,7,23,0.12069,0.024758,0.095932
BMY,2018,shareholders_and_performance,scored,53.83616,19.870091,missing_stated_theme_evidence,,,0,8,0,281,0.0,0.302476,0.302476
BMY,2018,leadership_and_accountability,scored,53.83616,19.870091,computed,34.190456,sentence-transformers/all-MiniLM-L6-v2,4,8,4,97,0.068966,0.104413,0.035447000000000006
BMY,2018,collaboration_and_partnership,scored,53.83616,19.870091,computed,29.386728,sentence-transformers/all-MiniLM-L6-v2,2,8,3,19,0.051724,0.020452,0.031271999999999994
BMY,2018,purpose_and_identity,scored,53.83616,19.870091,computed,30.240982,sentence-transformers/all-MiniLM-L6-v2,1,7,1,7,0.017241,0.007535,0.009706
BMY,2019,customers_and_service,scored,54.407775,17.190222,computed,32.749474,sentence-transformers/all-MiniLM-L6-v2,6,8,6,99,0.109091,0.110245,0.0011540000000000022
BMY,2019,employees_and_workplace,scored,54.407775,17.190222,computed,0.138716,sentence-transformers/all-MiniLM-L6-v2,4,8,4,168,0.072727,0.187082,0.114355
BMY,2019,innovation_and_excellence,scored,54.407775,17.190222,computed,62.100498,sentence-transformers/all-MiniLM-L6-v2,3,8,3,27,0.054545,0.030067,0.024478000000000003
BMY,2019,integrity_and_ethics,scored,54.407775,17.190222,computed,50.441544,sentence-transformers/all-MiniLM-L6-v2,6,8,7,41,0.127273,0.045657,0.081616
BMY,2019,diversity_equity_and_inclusion,scored,54.407775,17.190222,computed,60.20462,sentence-transformers/all-MiniLM-L6-v2,6,8,8,92,0.145455,0.10245,0.043005
BMY,2019,social_impact_and_community,scored,54.407775,17.190222,computed,62.543358,sentence-transformers/all-MiniLM-L6-v2,6,6,6,6,0.109091,0.006682,0.102409
BMY,2019,environment_and_sustainability,scored,54.407775,17.190222,computed,54.865845,sentence-transformers/all-MiniLM-L6-v2,7,8,7,44,0.127273,0.048998,0.078275
BMY,2019,health_safety_and_wellbeing,scored,54.407775,17.190222,computed,27.336628,sentence-transformers/all-MiniLM-L6-v2,4,8,7,22,0.127273,0.024499,0.102774
BMY,2019,shareholders_and_performance,scored,54.407775,17.190222,missing_stated_theme_evidence,,,0,8,0,275,0.0,0.306236,0.306236
BMY,2019,leadership_and_accountability,scored,54.407775,17.190222,computed,34.50679,sentence-transformers/all-MiniLM-L6-v2,4,8,4,96,0.072727,0.106904,0.034177
BMY,2019,collaboration_and_partnership,scored,54.407775,17.190222,computed,24.453222,sentence-transformers/all-MiniLM-L6-v2,2,8,2,20,0.036364,0.022272,0.014092
BMY,2019,purpose_and_identity,scored,54.407775,17.190222,computed,35.393898,sentence-transformers/all-MiniLM-L6-v2,1,7,1,8,0.018182,0.008909,0.009273
BMY,2020,customers_and_service,scored,59.412385,12.937958,computed,51.29937,sentence-transformers/all-MiniLM-L6-v2,10,8,12,136,0.164384,0.123077,0.041306999999999996
BMY,2020,employees_and_workplace,scored,59.412385,12.937958,computed,5.43636,sentence-transformers/all-MiniLM-L6-v2,5,8,5,217,0.068493,0.19638,0.127887
BMY,2020,innovation_and_excellence,scored,59.412385,12.937958,computed,72.948112,sentence-transformers/all-MiniLM-L6-v2,6,8,6,51,0.082192,0.046154,0.036038
BMY,2020,integrity_and_ethics,scored,59.412385,12.937958,computed,61.220139,sentence-transformers/all-MiniLM-L6-v2,7,8,8,51,0.109589,0.046154,0.063435
BMY,2020,diversity_equity_and_inclusion,scored,59.412385,12.937958,computed,65.154961,sentence-transformers/all-MiniLM-L6-v2,9,8,11,119,0.150685,0.107692,0.04299300000000002
BMY,2020,social_impact_and_community,scored,59.412385,12.937958,computed,77.369865,sentence-transformers/all-MiniLM-L6-v2,8,8,8,9,0.109589,0.008145,0.101444
BMY,2020,environment_and_sustainability,scored,59.412385,12.937958,computed,62.976467,sentence-transformers/all-MiniLM-L6-v2,6,8,6,47,0.082192,0.042534,0.039658
BMY,2020,health_safety_and_wellbeing,scored,59.412385,12.937958,computed,71.93306,sentence-transformers/all-MiniLM-L6-v2,5,8,7,39,0.09589,0.035294,0.060596000000000004
BMY,2020,shareholders_and_performance,scored,59.412385,12.937958,missing_stated_theme_evidence,,,0,8,0,292,0.0,0.264253,0.264253
BMY,2020,leadership_and_accountability,scored,59.412385,12.937958,computed,39.926956,sentence-transformers/all-MiniLM-L6-v2,6,8,6,106,0.082192,0.095928,0.013735999999999998
BMY,2020,collaboration_and_partnership,scored,59.412385,12.937958,computed,37.476357,sentence-transformers/all-MiniLM-L6-v2,2,8,2,20,0.027397,0.0181,0.009297
BMY,2020,purpose_and_identity,scored,59.412385,12.937958,computed,42.941402,sentence-transformers/all-MiniLM-L6-v2,2,8,2,18,0.027397,0.01629,0.011107000000000002
BMY,2021,customers_and_service,scored,63.630824,7.923953,computed,20.983719,sentence-transformers/all-MiniLM-L6-v2,9,8,11,181,0.142857,0.110299,0.03255800000000002
BMY,2021,employees_and_workplace,scored,63.630824,7.923953,computed,6.801145,sentence-transformers/all-MiniLM-L6-v2,5,8,6,282,0.077922,0.171846,0.093924
BMY,2021,innovation_and_excellence,scored,63.630824,7.923953,computed,74.214241,sentence-transformers/all-MiniLM-L6-v2,6,8,6,44,0.077922,0.026813,0.051109
BMY,2021,integrity_and_ethics,scored,63.630824,7.923953,computed,62.084961,sentence-transformers/all-MiniLM-L6-v2,7,8,8,75,0.103896,0.045704,0.058192
BMY,2021,diversity_equity_and_inclusion,scored,63.630824,7.923953,computed,73.373161,sentence-transformers/all-MiniLM-L6-v2,10,8,13,246,0.168831,0.149909,0.018922000000000022
BMY,2021,social_impact_and_community,scored,63.630824,7.923953,computed,80.388435,sentence-transformers/all-MiniLM-L6-v2,8,8,8,17,0.103896,0.01036,0.09353600000000001
BMY,2021,environment_and_sustainability,scored,63.630824,7.923953,computed,63.580193,sentence-transformers/all-MiniLM-L6-v2,7,8,7,70,0.090909,0.042657,0.048252
BMY,2021,health_safety_and_wellbeing,scored,63.630824,7.923953,computed,63.074039,sentence-transformers/all-MiniLM-L6-v2,5,8,7,89,0.090909,0.054235,0.036674000000000005
BMY,2021,shareholders_and_performance,scored,63.630824,7.923953,missing_stated_theme_evidence,,,0,8,0,432,0.0,0.263254,0.263254
BMY,2021,leadership_and_accountability,scored,63.630824,7.923953,computed,45.797787,sentence-transformers/all-MiniLM-L6-v2,8,8,8,147,0.103896,0.08958,0.014315999999999995
BMY,2021,collaboration_and_partnership,scored,63.630824,7.923953,computed,29.205645,sentence-transformers/all-MiniLM-L6-v2,1,8,1,32,0.012987,0.0195,0.006513
BMY,2021,purpose_and_identity,scored,63.630824,7.923953,computed,29.555803,sentence-transformers/all-MiniLM-L6-v2,2,8,2,26,0.025974,0.015844,0.01013
BMY,2022,customers_and_service,scored,64.743148,12.688105,computed,36.103458,sentence-transformers/all-MiniLM-L6-v2,11,8,13,140,0.168831,0.10043,0.068401
BMY,2022,employees_and_workplace,scored,64.743148,12.688105,computed,16.336384,sentence-transformers/all-MiniLM-L6-v2,4,8,4,256,0.051948,0.183644,0.131696
BMY,2022,innovation_and_excellence,scored,64.743148,12.688105,computed,75.063965,sentence-transformers/all-MiniLM-L6-v2,6,8,6,53,0.077922,0.03802,0.03990200000000001
BMY,2022,integrity_and_ethics,scored,64.743148,12.688105,computed,62.054497,sentence-transformers/all-MiniLM-L6-v2,7,8,8,60,0.103896,0.043042,0.060854000000000005
BMY,2022,diversity_equity_and_inclusion,scored,64.743148,12.688105,computed,74.932358,sentence-transformers/all-MiniLM-L6-v2,10,8,13,203,0.168831,0.145624,0.023207000000000005
BMY,2022,social_impact_and_community,scored,64.743148,12.688105,computed,76.552544,sentence-transformers/all-MiniLM-L6-v2,8,8,8,23,0.103896,0.016499,0.087397
BMY,2022,environment_and_sustainability,scored,64.743148,12.688105,computed,68.193581,sentence-transformers/all-MiniLM-L6-v2,7,8,7,82,0.090909,0.058824,0.032085
BMY,2022,health_safety_and_wellbeing,scored,64.743148,12.688105,computed,60.158253,sentence-transformers/all-MiniLM-L6-v2,5,8,7,90,0.090909,0.064562,0.02634700000000001
BMY,2022,shareholders_and_performance,scored,64.743148,12.688105,missing_stated_theme_evidence,,,0,8,0,303,0.0,0.21736,0.21736
BMY,2022,leadership_and_accountability,scored,64.743148,12.688105,computed,39.944553,sentence-transformers/all-MiniLM-L6-v2,8,8,8,138,0.103896,0.098996,0.004900000000000002
BMY,2022,collaboration_and_partnership,scored,64.743148,12.688105,computed,26.4792,sentence-transformers/all-MiniLM-L6-v2,1,8,1,23,0.012987,0.016499,0.0035119999999999995
BMY,2022,purpose_and_identity,scored,64.743148,12.688105,computed,31.439131,sentence-transformers/all-MiniLM-L6-v2,2,8,2,23,0.025974,0.016499,0.009475
BMY,2023,customers_and_service,scored,64.640199,12.59296,computed,42.655762,sentence-transformers/all-MiniLM-L6-v2,6,8,7,170,0.179487,0.105459,0.07402800000000001
BMY,2023,employees_and_workplace,scored,64.640199,12.59296,computed,17.342308,sentence-transformers/all-MiniLM-L6-v2,2,8,2,276,0.051282,0.171216,0.11993400000000001
BMY,2023,innovation_and_excellence,scored,64.640199,12.59296,computed,72.165237,sentence-transformers/all-MiniLM-L6-v2,3,8,3,67,0.076923,0.041563,0.03536
BMY,2023,integrity_and_ethics,scored,64.640199,12.59296,computed,58.238472,sentence-transformers/all-MiniLM-L6-v2,2,8,3,65,0.076923,0.040323,0.03660000000000001
BMY,2023,diversity_equity_and_inclusion,scored,64.640199,12.59296,computed,70.319778,sentence-transformers/all-MiniLM-L6-v2,5,8,7,316,0.179487,0.19603,0.016543000000000002
BMY,2023,social_impact_and_community,scored,64.640199,12.59296,computed,65.871147,sentence-transformers/all-MiniLM-L6-v2,5,8,5,29,0.128205,0.01799,0.11021500000000001
BMY,2023,environment_and_sustainability,scored,64.640199,12.59296,computed,61.156399,sentence-transformers/all-MiniLM-L6-v2,4,8,4,101,0.102564,0.062655,0.039909
BMY,2023,health_safety_and_wellbeing,scored,64.640199,12.59296,computed,61.954319,sentence-transformers/all-MiniLM-L6-v2,3,8,4,93,0.102564,0.057692,0.044872
